page_id,doc_id,pdf_name,pdf_path,page_idx,image_name,image_path,image_rel_path,dpi
kinova_gen3_user_guide:0218,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,218,page_0218.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0218.png,data/pages/kinova_gen3_user_guide/page_0218.png,160
kinova_gen3_user_guide:0219,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,219,page_0219.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0219.png,data/pages/kinova_gen3_user_guide/page_0219.png,160
kinova_gen3_user_guide:0220,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,220,page_0220.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0220.png,data/pages/kinova_gen3_user_guide/page_0220.png,160
kinova_gen3_user_guide:0221,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,221,page_0221.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0221.png,data/pages/kinova_gen3_user_guide/page_0221.png,160
kinova_gen3_user_guide:0222,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,222,page_0222.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0222.png,data/pages/kinova_gen3_user_guide/page_0222.png,160
kinova_gen3_user_guide:0223,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,223,page_0223.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0223.png,data/pages/kinova_gen3_user_guide/page_0223.png,160
kinova_gen3_user_guide:0224,kinova_gen3_user_guide,kinova_gen3_user_guide.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/kinova_gen3_user_guide.pdf,224,page_0224.png,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,data/pages/kinova_gen3_user_guide/page_0224.png,160
robotiq_2f_manual:0000,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,0,page_0000.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0000.png,data/pages/robotiq_2f_manual/page_0000.png,160
robotiq_2f_manual:0001,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,1,page_0001.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0001.png,data/pages/robotiq_2f_manual/page_0001.png,160
robotiq_2f_manual:0002,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,2,page_0002.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0002.png,data/pages/robotiq_2f_manual/page_0002.png,160
robotiq_2f_manual:0003,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,3,page_0003.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0003.png,data/pages/robotiq_2f_manual/page_0003.png,160
robotiq_2f_manual:0004,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,4,page_0004.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0004.png,data/pages/robotiq_2f_manual/page_0004.png,160
robotiq_2f_manual:0005,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,5,page_0005.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0005.png,data/pages/robotiq_2f_manual/page_0005.png,160
robotiq_2f_manual:0006,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,6,page_0006.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0006.png,data/pages/robotiq_2f_manual/page_0006.png,160
robotiq_2f_manual:0007,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,7,page_0007.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0007.png,data/pages/robotiq_2f_manual/page_0007.png,160
robotiq_2f_manual:0008,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,8,page_0008.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0008.png,data/pages/robotiq_2f_manual/page_0008.png,160
robotiq_2f_manual:0009,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,9,page_0009.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0009.png,data/pages/robotiq_2f_manual/page_0009.png,160
robotiq_2f_manual:0010,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,10,page_0010.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0010.png,data/pages/robotiq_2f_manual/page_0010.png,160
robotiq_2f_manual:0011,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,11,page_0011.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0011.png,data/pages/robotiq_2f_manual/page_0011.png,160
robotiq_2f_manual:0012,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,12,page_0012.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0012.png,data/pages/robotiq_2f_manual/page_0012.png,160
robotiq_2f_manual:0013,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,13,page_0013.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0013.png,data/pages/robotiq_2f_manual/page_0013.png,160
robotiq_2f_manual:0014,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,14,page_0014.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0014.png,data/pages/robotiq_2f_manual/page_0014.png,160
robotiq_2f_manual:0015,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,15,page_0015.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0015.png,data/pages/robotiq_2f_manual/page_0015.png,160
robotiq_2f_manual:0016,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,16,page_0016.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0016.png,data/pages/robotiq_2f_manual/page_0016.png,160
robotiq_2f_manual:0017,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,17,page_0017.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0017.png,data/pages/robotiq_2f_manual/page_0017.png,160
robotiq_2f_manual:0018,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,18,page_0018.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0018.png,data/pages/robotiq_2f_manual/page_0018.png,160
robotiq_2f_manual:0019,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,19,page_0019.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0019.png,data/pages/robotiq_2f_manual/page_0019.png,160
robotiq_2f_manual:0020,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,20,page_0020.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0020.png,data/pages/robotiq_2f_manual/page_0020.png,160
robotiq_2f_manual:0021,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,21,page_0021.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0021.png,data/pages/robotiq_2f_manual/page_0021.png,160
robotiq_2f_manual:0022,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,22,page_0022.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0022.png,data/pages/robotiq_2f_manual/page_0022.png,160
robotiq_2f_manual:0023,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,23,page_0023.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0023.png,data/pages/robotiq_2f_manual/page_0023.png,160
robotiq_2f_manual:0024,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,24,page_0024.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0024.png,data/pages/robotiq_2f_manual/page_0024.png,160
robotiq_2f_manual:0025,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,25,page_0025.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0025.png,data/pages/robotiq_2f_manual/page_0025.png,160
robotiq_2f_manual:0026,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,26,page_0026.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0026.png,data/pages/robotiq_2f_manual/page_0026.png,160
robotiq_2f_manual:0027,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,27,page_0027.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0027.png,data/pages/robotiq_2f_manual/page_0027.png,160
robotiq_2f_manual:0028,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,28,page_0028.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0028.png,data/pages/robotiq_2f_manual/page_0028.png,160
robotiq_2f_manual:0029,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,29,page_0029.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0029.png,data/pages/robotiq_2f_manual/page_0029.png,160
robotiq_2f_manual:0030,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,30,page_0030.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0030.png,data/pages/robotiq_2f_manual/page_0030.png,160
robotiq_2f_manual:0031,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,31,page_0031.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0031.png,data/pages/robotiq_2f_manual/page_0031.png,160
robotiq_2f_manual:0032,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,32,page_0032.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0032.png,data/pages/robotiq_2f_manual/page_0032.png,160
robotiq_2f_manual:0033,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,33,page_0033.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0033.png,data/pages/robotiq_2f_manual/page_0033.png,160
robotiq_2f_manual:0034,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,34,page_0034.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0034.png,data/pages/robotiq_2f_manual/page_0034.png,160
robotiq_2f_manual:0035,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,35,page_0035.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0035.png,data/pages/robotiq_2f_manual/page_0035.png,160
robotiq_2f_manual:0036,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,36,page_0036.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0036.png,data/pages/robotiq_2f_manual/page_0036.png,160
robotiq_2f_manual:0037,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,37,page_0037.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0037.png,data/pages/robotiq_2f_manual/page_0037.png,160
robotiq_2f_manual:0038,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,38,page_0038.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0038.png,data/pages/robotiq_2f_manual/page_0038.png,160
robotiq_2f_manual:0039,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,39,page_0039.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0039.png,data/pages/robotiq_2f_manual/page_0039.png,160
robotiq_2f_manual:0040,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,40,page_0040.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0040.png,data/pages/robotiq_2f_manual/page_0040.png,160
robotiq_2f_manual:0041,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,41,page_0041.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0041.png,data/pages/robotiq_2f_manual/page_0041.png,160
robotiq_2f_manual:0042,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,42,page_0042.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0042.png,data/pages/robotiq_2f_manual/page_0042.png,160
robotiq_2f_manual:0043,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,43,page_0043.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0043.png,data/pages/robotiq_2f_manual/page_0043.png,160
robotiq_2f_manual:0044,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,44,page_0044.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0044.png,data/pages/robotiq_2f_manual/page_0044.png,160
robotiq_2f_manual:0045,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,45,page_0045.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0045.png,data/pages/robotiq_2f_manual/page_0045.png,160
robotiq_2f_manual:0046,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,46,page_0046.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0046.png,data/pages/robotiq_2f_manual/page_0046.png,160
robotiq_2f_manual:0047,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,47,page_0047.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0047.png,data/pages/robotiq_2f_manual/page_0047.png,160
robotiq_2f_manual:0048,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,48,page_0048.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0048.png,data/pages/robotiq_2f_manual/page_0048.png,160
robotiq_2f_manual:0049,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,49,page_0049.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0049.png,data/pages/robotiq_2f_manual/page_0049.png,160
robotiq_2f_manual:0050,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,50,page_0050.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0050.png,data/pages/robotiq_2f_manual/page_0050.png,160
robotiq_2f_manual:0051,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,51,page_0051.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0051.png,data/pages/robotiq_2f_manual/page_0051.png,160
robotiq_2f_manual:0052,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,52,page_0052.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0052.png,data/pages/robotiq_2f_manual/page_0052.png,160
robotiq_2f_manual:0053,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,53,page_0053.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0053.png,data/pages/robotiq_2f_manual/page_0053.png,160
robotiq_2f_manual:0054,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,54,page_0054.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0054.png,data/pages/robotiq_2f_manual/page_0054.png,160
robotiq_2f_manual:0055,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,55,page_0055.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0055.png,data/pages/robotiq_2f_manual/page_0055.png,160
robotiq_2f_manual:0056,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,56,page_0056.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0056.png,data/pages/robotiq_2f_manual/page_0056.png,160
robotiq_2f_manual:0057,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,57,page_0057.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0057.png,data/pages/robotiq_2f_manual/page_0057.png,160
robotiq_2f_manual:0058,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,58,page_0058.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0058.png,data/pages/robotiq_2f_manual/page_0058.png,160
robotiq_2f_manual:0059,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,59,page_0059.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0059.png,data/pages/robotiq_2f_manual/page_0059.png,160
robotiq_2f_manual:0060,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,60,page_0060.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0060.png,data/pages/robotiq_2f_manual/page_0060.png,160
robotiq_2f_manual:0061,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,61,page_0061.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0061.png,data/pages/robotiq_2f_manual/page_0061.png,160
robotiq_2f_manual:0062,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,62,page_0062.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0062.png,data/pages/robotiq_2f_manual/page_0062.png,160
robotiq_2f_manual:0063,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,63,page_0063.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0063.png,data/pages/robotiq_2f_manual/page_0063.png,160
robotiq_2f_manual:0064,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,64,page_0064.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0064.png,data/pages/robotiq_2f_manual/page_0064.png,160
robotiq_2f_manual:0065,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,65,page_0065.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0065.png,data/pages/robotiq_2f_manual/page_0065.png,160
robotiq_2f_manual:0066,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,66,page_0066.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0066.png,data/pages/robotiq_2f_manual/page_0066.png,160
robotiq_2f_manual:0067,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,67,page_0067.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0067.png,data/pages/robotiq_2f_manual/page_0067.png,160
robotiq_2f_manual:0068,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,68,page_0068.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0068.png,data/pages/robotiq_2f_manual/page_0068.png,160
robotiq_2f_manual:0069,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,69,page_0069.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0069.png,data/pages/robotiq_2f_manual/page_0069.png,160
robotiq_2f_manual:0070,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,70,page_0070.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0070.png,data/pages/robotiq_2f_manual/page_0070.png,160
robotiq_2f_manual:0071,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,71,page_0071.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0071.png,data/pages/robotiq_2f_manual/page_0071.png,160
robotiq_2f_manual:0072,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,72,page_0072.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0072.png,data/pages/robotiq_2f_manual/page_0072.png,160
robotiq_2f_manual:0073,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,73,page_0073.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0073.png,data/pages/robotiq_2f_manual/page_0073.png,160
robotiq_2f_manual:0074,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,74,page_0074.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0074.png,data/pages/robotiq_2f_manual/page_0074.png,160
robotiq_2f_manual:0075,robotiq_2f_manual,robotiq_2f_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/robotiq_2f_manual.pdf,75,page_0075.png,/users/xyk/robotdoc-rag/data/pages/robotiq_2f_manual/page_0075.png,data/pages/robotiq_2f_manual/page_0075.png,160
